category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
circulatory system,Chronic pulmonary heart disease,415.2,1608.5,0.0446237865813434,0.07791328989247003,2235.5,0.044523987819994,0.07428085301302338,99145.0,0.0100763363461673,0.019572461386413432,113714.5,0.0103447884995974,0.01937504586388687,345862.0,0.0164473114531115,0.027926684104853487,486725.0,0.0089846684332455,0.015787562407153153,504665.5,0.0089977938480566,0.0156230350894118,679205.0,0.0078892256569251,0.014071583071210704,1562.0,0.0445658636612154,0.07726321689413551,2177.0,0.0444787082778859,0.07432919363299464,96031.5,0.009709804568564,0.018860503307844178,110208.0,0.009976131128658,0.01875365130840158,337198.5,0.0157127882353831,0.026729800676283895,474166.5,0.008468689319586,0.014931259341808256,491852.0,0.008489329365977,0.0147892310252545,662490.5,0.0073690930654439,0.01323403162867901
circulatory system,Primary pulmonary hypertension,415.21,6778787.0,0.0001052939952482,0.00034616721514722657,16303732.0,4.284843123266625e-05,0.00012958090532899974,24817290.5,6.742142428515054e-08,2.4109710733771145e-07,34643189.5,1.4789656755702892e-08,5.314869583233159e-08,86596003.5,9.665479652847447e-14,3.926838007980374e-13,127516767.5,3.488310058990935e-16,1.4958103215919977e-15,137252589.0,1.5690171587224296e-18,7.020346005052921e-18,141249647.0,7.179038548429622e-19,3.2121595556435102e-18,6410195.5,4.051363396355209e-05,0.00013973649889884807,15373157.5,1.1024827091163007e-05,3.4813412991338075e-05,23371652.0,8.464556887255864e-09,3.151483431397426e-08,32611498.0,1.3098018818504275e-09,4.897310712653989e-09,81512076.5,1.3495630785594909e-15,5.849988909571685e-15,120081758.0,1.6097879139808836e-18,7.261467560034981e-18,129316517.5,4.451886922225217e-21,2.1381310126466985e-20,133136772.0,1.9172052014518508e-21,9.12415384509131e-21
circulatory system,Cardiomegaly,416.0,3541678.0,4.8159900696393256e-18,3.669859099577874e-17,8604111.0,3.009903136255731e-26,2.410330431513589e-25,12833505.5,4.507164721091458e-33,3.7696286758219466e-32,17661729.0,2.9216178726148397e-38,2.518038454618044e-37,38880690.0,7.759269096741205e-55,7.583587532286687e-54,51501961.0,5.535698493407884e-67,5.655095911893152e-66,56514139.5,8.222771773521723e-72,8.440433379291416e-71,58711571.0,4.355067490702828e-71,4.470348688986138e-70,3026008.0,1.5713938096223632e-19,1.266131241687527e-18,7311512.0,9.090903235532526e-29,7.583328448973381e-28,10882277.5,2.5248590911468205e-36,2.2027218967591226e-35,14942944.0,3.2347224739489055e-42,3.0180850972532446e-41,32806627.0,4.9875174757483866e-61,4.968334716226278e-60,43362870.5,1.2398029139505524e-74,1.3182394248331383e-73,47624277.5,6.133633516557445e-80,6.620530197768705e-79,49543636.5,3.352640158048232e-79,3.5818512708943866e-78
circulatory system,Precordial pain,418.1,1646472.0,2.3390852916806767e-08,1.0744489914589277e-07,3911940.5,1.6371590519528442e-15,9.3113421079818e-15,5542400.0,8.352560169748122e-22,5.349867653028544e-21,7049356.5,4.4789880732442033e-23,2.794558816251138e-22,13945755.0,1.667124098439348e-30,1.0404461240862436e-29,16750703.5,2.189593994467305e-36,1.417116113189399e-35,17987502.0,2.503687033722161e-38,1.618123656979693e-37,18644972.0,1.052530737698833e-38,6.802467175127643e-38,1393882.0,3.5755381153753314e-09,1.7145141304458298e-08,3289234.0,4.913910669792777e-17,2.9811058063409514e-16,4647577.0,8.541819106863124e-24,5.649882964800968e-23,5888636.5,2.5369944940125327e-25,1.6433907008985645e-24,11757762.5,2.3409891131282858e-33,1.5063756032303753e-32,14144412.0,1.5955824958779272e-39,1.0522765574081015e-38,15199788.5,1.3680583881291756e-41,9.181776489559274e-41,15769756.5,5.307637780403374e-42,3.562241510309187e-41
circulatory system,Myocarditis,420.1,2921483.5,9.750664567306371e-21,8.482215282886871e-20,6062270.5,8.611103721787787e-31,7.62806621726511e-30,7927735.0,4.3381787139594825e-37,3.955168341015312e-36,9399413.0,1.1263540070985243e-41,1.0606500233511106e-40,16352564.0,1.04449258654432e-51,9.328399307413064e-51,19508824.5,6.417213700533757e-57,5.7151595520992935e-56,21264602.5,1.4754746869509415e-57,1.2767123944112692e-56,21571004.0,1.9168703448638855e-57,1.645051845141384e-56,2892945.5,8.145874392841269e-21,6.962951763619971e-20,6003250.0,6.5618453456206135e-31,5.61402324014208e-30,7849959.5,3.126584343699076e-37,2.7755292594942673e-36,9306328.5,7.87692099315786e-42,7.216962747785174e-41,16183190.0,6.271772717493432e-52,5.506403843494233e-51,19303456.5,3.585710098083336e-57,3.087859439837055e-56,21044737.5,8.206306610787664e-58,7.04262542745466e-57,21349388.0,1.0721523299755355e-57,9.126369833206389e-57
circulatory system,Pericarditis,420.2,21857634.0,4.6091098099800624e-39,6.041006590947202e-38,46703285.0,4.151162581519659e-56,5.692210608357779e-55,64167913.0,4.795715483098796e-68,7.033716041878235e-67,80407977.0,1.451016895789764e-76,2.2025137059972982e-75,139534429.0,3.98977039219779e-90,5.102965588045569e-89,172850551.0,2.7742535986061885e-100,3.659205379427403e-99,183842850.0,8.763943436801094e-102,1.1190059485769202e-100,187496019.5,1.849539425012376e-104,2.39070096047896e-103,20320505.0,3.0313962287175717e-41,4.082003414834759e-40,43304415.0,1.426301606056531e-59,2.01088437698956e-58,59471253.5,3.3546046069426783e-72,4.920086756849261e-71,74442576.0,2.265648980990794e-81,3.491159111617632e-80,129361050.5,6.570134430125345e-96,8.956130617907706e-95,160348629.5,8.746336405527705e-107,1.1536307005771986e-105,170657076.5,2.1102799269986267e-108,2.7967887133766605e-107,174111108.0,3.735794432929257e-111,5.0145856042011944e-110
circulatory system,Acute pericarditis,420.21,1698616.5,0.0040505275214004,0.009782969419009043,3573922.0,5.388289288370279e-05,0.00015910553326426693,5887121.5,5.688056639712093e-05,0.00015473960535990962,7506643.0,1.1798401764113356e-05,3.3146338657743874e-05,12838804.5,9.125682425592388e-07,2.583116664730523e-06,15558619.0,1.9171672625972567e-07,5.443292336856515e-07,16221658.0,5.2954884165360514e-08,1.553046602832842e-07,16438668.0,5.526510220790633e-08,1.6117705295732015e-07,1674614.5,0.0037935638384911,0.009117538516471362,3523454.5,4.8541227780296254e-05,0.00014207534797683203,5805373.5,5.055503165865323e-05,0.00013978604382119418,7398550.5,1.0138746360440352e-05,2.8641958468243994e-05,12658976.0,7.560159753439642e-07,2.1576654282543988e-06,15340973.0,1.5495380779861545e-07,4.41152644060539e-07,15996298.5,4.2433968181371384e-08,1.2585939004503068e-07,16211616.5,4.437784512890299e-08,1.3051574115157706e-07
circulatory system,Chronic pericarditis,420.22,614612.5,0.3128103616431674,0.3579657572703534,2262463.0,0.4155389724763536,0.4339568578989999,3142949.5,0.1833319457895911,0.2282065549066005,4100927.5,0.1440951319423267,0.18597049389003334,7099741.0,0.010295852629815,0.018454158000844885,8472150.5,0.0009681577796428,0.002025743787927419,8868064.0,0.0006086920357914,0.0012900821082461992,9259701.5,0.0007235188677559,0.0015037821457822666,593392.5,0.3031907661373711,0.35145816404839125,2180761.5,0.3963393707842905,0.4193823574577958,3027398.5,0.1689715120444696,0.21242132942733327,3945081.0,0.1298476338243259,0.17150005662251883,6819140.0,0.0083333963130816,0.015226452522667633,8129696.0,0.0007189704193892,0.0015196088783034202,8510460.5,0.0004449178267831,0.0009526154696154116,8888521.0,0.0005295623135718,0.0011338481437826646
circulatory system,Endocarditis,420.3,4909201.5,2.449468348012879e-18,1.8959270756666613e-17,10032530.5,1.4329793161368226e-24,1.0866759814037572e-23,13940368.5,3.4190230400466803e-28,2.582127848154657e-27,17600473.0,2.6752768161161103e-30,1.9573787927986217e-29,33216372.5,4.172446602278268e-41,3.0657125389789258e-40,40945583.5,8.351288746122504e-46,6.17166161238273e-45,44468243.5,1.2003079989648152e-46,8.91292535401533e-46,45686963.5,4.504393482959722e-46,3.344751756495623e-45,4741696.5,1.25374783849583e-18,9.628391603448443e-18,9683750.0,5.341425603450884e-25,4.05058108261692e-24,13453274.5,1.064052018101944e-28,8.035974942680353e-28,16979601.0,7.09598105751744e-31,5.1547233824965976e-30,32042256.5,6.741229644158361e-42,4.953130433580185e-41,39506388.5,1.0966664710260375e-46,7.991094145518399e-46,42917319.5,1.4763820400664932e-47,1.096292195708949e-46,44103368.0,5.622477842779969e-47,4.116597413559879e-46
circulatory system,Cardiomyopathy,425.0,1363197.5,4.672019848973469e-07,1.8822112752216885e-06,2990149.0,5.710747416950634e-09,2.3237634814502377e-08,5023926.5,1.862348792066938e-10,7.724167940867792e-10,6175289.0,1.8822124905100956e-11,7.813102460607212e-11,9965473.5,2.720952895128228e-13,1.088381158051291e-12,12401241.5,1.0387724824779356e-15,4.3469916736626865e-15,13262149.5,1.2303612471843275e-16,5.194307362104802e-16,13599915.0,1.0405955785021404e-16,4.4109456303309356e-16,1333042.5,4.0767669450192613e-07,1.6224542133416738e-06,2922449.0,4.724714055734292e-09,1.9225360852804984e-08,4908837.5,1.4565877097940546e-10,6.016599029843197e-10,6029322.5,1.3954835166526615e-11,5.864490646428746e-11,9718374.5,1.8011165452592818e-13,7.204466181037127e-13,12089787.5,6.290770191080839e-16,2.664627048417168e-15,12930674.0,7.241404200755718e-17,3.0820122756874946e-16,13261581.0,6.10222437440846e-17,2.607766906124758e-16
circulatory system,Primary/intrinsic cardiomyopathies,425.1,41469251.0,4.920776300472017e-128,1.860431962832305e-126,97336437.0,7.209488384579444e-212,2.8866791491856096e-210,142765104.5,5.733436973639607e-279,2.320895286929313e-277,190852031.5,7.016505508482527e-247,< 2.225E-308,403749448.0,2.26350409440883e-310,< 2.225E-308,520949144.5,1.2362276798613265e-291,< 2.225E-308,559076752.5,7.975057500959271e-308,< 2.225E-308,574280043.5,2.944031663454341e-299,< 2.225E-308,38566601.0,2.4531229199650393e-133,8.931184556761607e-132,90169848.5,2.8651951262718496e-221,1.103100123614662e-219,131981314.0,1.68955544638149e-291,7.12429213224195e-290,176203880.5,4.561374059084385e-301,< 2.225E-308,370885803.5,1.8305297752556065e-298,< 2.225E-308,478086677.0,3.3660273395304436e-304,< 2.225E-308,513526607.0,2.0820147761859053e-305,< 2.225E-308,527781081.0,1.7932690101848133e-306,< 2.225E-308
circulatory system,Hypertrophic obstructive cardiomyopathy,425.11,3588943.0,1.3578240437191967e-05,4.907136157999891e-05,7856832.5,2.0850657935097698e-08,8.217129367335746e-08,11117738.0,3.859532635278334e-12,1.7206374567848784e-11,14776882.0,8.709243948239828e-15,4.237943107827706e-14,33698381.5,1.2732717887296568e-22,6.730150883285329e-22,43875678.5,3.0583624951512047e-31,1.780342860305897e-30,46366469.5,2.258170020452252e-32,1.31350222856306e-31,47630550.0,4.0676902566738496e-33,2.3792579322555984e-32,3561702.5,1.2359399161104352e-05,4.4340472172867075e-05,7795749.0,1.782874621116153e-08,7.026210613138855e-08,11027625.0,3.0808597476621147e-12,1.3795708250593185e-11,14657930.5,6.6876953199022896e-15,3.208201009594636e-14,33406898.0,8.121426249197244e-23,4.314767997009407e-22,43483103.0,1.6867950403326846e-31,9.819220290651717e-31,45953703.0,1.2295550398702425e-32,7.151911815245245e-32,47208012.5,2.1920206699635698e-33,1.2821484030457305e-32
circulatory system,Other hypertrophic cardiomyopathy,425.12,4919249.5,2.3837135558417205e-12,1.4031080391571324e-11,11281145.5,2.0670235888763688e-20,1.361243823990293e-19,17326238.5,2.7659330134981665e-24,1.8537246421590362e-23,23212552.0,3.475234025946363e-29,2.454384030824619e-28,55865708.5,2.4935142150497558e-48,2.0832909087028608e-47,74973882.5,2.3324033020217412e-60,2.1699680720595126e-59,81679331.5,8.653830227886243e-63,8.089785936247228e-62,85001295.0,8.543838994158518e-63,7.986963774003543e-62,4873839.0,2.011697010558934e-12,1.1841306355565463e-11,11172621.5,1.5194067513970043e-20,1.0006093145713167e-19,17156218.5,1.8732262134237862e-24,1.2471742947268895e-23,22984518.5,2.1736719874117788e-29,1.514126309039575e-28,55289526.5,1.0792975962819379e-48,8.945218477984703e-48,74190629.0,8.126115592353521e-61,7.5601896850289e-60,80832897.0,2.905218430487709e-63,2.7403276547032714e-62,84125752.0,2.851212748038158e-63,2.6653747742820993e-62
circulatory system,Secondary/extrinsic cardiomyopathies,425.2,8604856.0,0.0486262260075687,0.08329487346058433,16669703.0,0.0090305654326941,0.018261810097225967,21921308.5,0.0023582741416124,0.005154586244733946,28003129.0,7.843397845274344e-05,0.00020245521849350276,46272026.5,1.4121799161834068e-10,4.942629706641924e-10,56453690.0,2.1231187443494666e-13,8.224125396327672e-13,59940637.0,9.406505298520112e-15,3.759011850210137e-14,61502981.0,6.714443092500594e-15,2.7038545837877394e-14,8438540.5,0.0440314295484629,0.07674272206762246,16334584.0,0.0077819467103688,0.016094480696444632,21466682.0,0.0019449691970731,0.004325276976407674,27408796.0,5.876094692355684e-05,0.00015362437794667688,45248715.5,7.847458122010815e-11,2.7373624964320554e-10,55192094.5,1.0050370880284015e-13,3.893117642102581e-13,58608879.0,4.188724172106485e-15,1.673890919158584e-14,60142181.0,2.957248104040582e-15,1.1817705209658357e-14
circulatory system,Other cardiomyopathy,425.8,76732.0,0.0036236474387921,0.00886080953316576,109354.0,0.0035589359434104,0.0077783730990260026,129752.0,0.0034945986370925,0.007398606319534783,204637.0,0.0017717592616462,0.003934233993655575,414341.5,0.0003658260820472,0.0008125790904137729,463105.5,0.000374576479063,0.0008114525804234034,520882.5,0.0001217241386714,0.0002770547243238622,907547.5,0.00068454274657,0.0014449924509251076,76508.0,0.00361467659794,0.008795116573700785,109020.0,0.0035483494196742,0.00775523530369856,129358.0,0.0034845170547907,0.007377262049054819,204032.0,0.0017651735604493,0.003902568502123839,413153.5,0.0003639660903786,0.0008074279863646096,461785.5,0.0003727196254451,0.0008091121869039409,519422.5,0.0001210723689774,0.0002755712398247384,905330.5,0.0006809257367733,0.0014287159246527028
circulatory system,Cardiac conduction disorders,426.0,20954676.5,9.104447707977812e-11,4.863952226599015e-10,46173208.5,1.5027246885718794e-14,8.264985787145337e-14,65703403.0,9.70054666926302e-18,5.674539438898368e-17,84587904.5,5.030609783198376e-22,2.9744942729725285e-21,190314935.5,2.9301094360753627e-32,1.8854617240832774e-31,249634896.0,1.95154633349803e-34,1.1961831055911457e-33,262158480.0,1.3192115554280703e-33,7.89265427733251e-33,265817611.5,9.51430082567905e-34,5.692270265420551e-33,20750138.5,1.0440235158037192e-10,5.458910191675829e-10,45691566.5,1.916433904421218e-14,1.0258557958960638e-13,64995888.5,1.3269338325383409e-17,7.586762929541249e-17,83668494.0,7.211487629347454e-22,4.214990183359977e-21,188104017.5,5.563819590460512e-32,3.4515671231838863e-31,246727873.5,4.12915079967215e-34,2.501497170499058e-33,259149272.5,2.8381310051184306e-33,1.6693950350331443e-32,262782886.0,2.0502676152450758e-33,1.205972018630109e-32
circulatory system,First degree AV block,426.21,2414560.5,0.0066419625661646,0.01525478785640143,5394722.5,0.0007453297867669,0.0018376234397874435,7433686.5,0.0001437043154606,0.0003787207480370347,9634906.0,0.0001983889882484,0.0004957287495053385,20307798.5,1.2763195955690177e-06,3.5931171223084293e-06,26697111.0,9.04677517429351e-09,2.830852772256408e-08,28537998.0,4.3682703086363755e-10,1.4337238285712496e-09,29284697.5,3.5118765106414235e-10,1.1529749398311188e-09,2364088.5,0.0061621473692798,0.014175472525927655,5274443.5,0.0006519107530296,0.001627338313672494,7265211.0,0.0001217415464886,0.00032507241437062796,9416479.5,0.0001675192676986,0.00042065949444319026,19825555.0,9.715535075259752e-07,2.7500804202101373e-06,26048957.0,6.2156107971898285e-09,1.9685916263440122e-08,27844941.5,2.8659181976953485e-10,9.465666728665709e-10,28574895.0,2.2853599408906907e-10,7.644638524321256e-10
circulatory system,Second degree AV block,426.23,10721418.0,0.1729790491796818,0.2299513251021958,23538928.0,0.1708835826185006,0.2195821132235162,33957597.0,0.2825641942903415,0.3170232423745295,43167964.0,0.3263281353192798,0.35685560604269634,91392024.5,0.1091521114110158,0.14781906852524496,118226494.0,0.0309069196921203,0.048501521565044295,127117306.0,0.0508807655430504,0.07482045157805306,130044265.0,0.0518117037270771,0.07544764089325423,10625767.0,0.1776038046885852,0.2321602925649991,23322261.0,0.1769620245039525,0.22508130435636142,33641291.5,0.2911701534939271,0.3252364186929959,42762029.0,0.335615611687875,0.36583180823855194,90455612.5,0.1150571067317252,0.1539469630795688,116961774.5,0.0331696789853304,0.05167985200663793,125781808.0,0.0544869967141787,0.079564693946646,128686478.5,0.0554593951276658,0.08042380429178134
circulatory system,"Atrioventricular block, complete",426.24,27565282.5,0.1225384405592465,0.17508035911299327,61446006.0,0.0006422246787864,0.0016031593602623701,90314279.5,0.0009243025639693,0.002165264339668994,114855067.0,4.649088924129572e-05,0.00012377286481255953,251028576.5,1.842917710858797e-07,5.455036424142039e-07,327778762.0,1.519908482590935e-09,4.933783921681479e-09,350806967.0,1.7918630053125656e-08,5.501702541238288e-08,359940741.0,4.3146934390812096e-08,1.2792632577787016e-07,27194998.5,0.1312549608238339,0.18575265869901536,60563866.5,0.000786792198013,0.001918729487059113,88978004.0,0.0011521974034658,0.002644044835164159,113135043.5,6.237125592863708e-05,0.0001618152226515916,246834579.0,3.0842537809468053e-07,8.925382449890756e-07,322081891.5,2.901119682469454e-09,9.301436028102067e-09,344809568.0,3.365116643797101e-08,1.0124359557630934e-07,353826218.0,7.993071773105911e-08,2.299106084187332e-07
circulatory system,Other heart block,426.25,952244.5,0.0429995088793426,0.07547949505070319,2121488.5,0.0817261162569839,0.11983816773640275,3171355.5,0.0186954035642146,0.03396723232851926,3740681.0,0.0094853317140319,0.01799735513651214,10529303.0,0.0164702741197543,0.027926684104853487,13944511.0,0.0085743839653354,0.015168944128827657,14444540.5,0.0084077873794195,0.01474531555486136,14635688.0,0.0085565176661512,0.015107376047993825,949677.5,0.0430665608410059,0.07532816602617225,2115167.5,0.0817252963283538,0.11925221811178163,3162016.0,0.0187085625508023,0.03411363117371528,3729644.5,0.0094878047388874,0.01790185049990445,10493294.5,0.0164392884473178,0.027874145386941506,13894666.0,0.0085465397111606,0.015043064829441555,14392782.5,0.0083716227083874,0.014632869742373381,14583370.0,0.0085175804607745,0.014962930775890816
circulatory system,Bundle branch block,426.3,1678127.5,0.0002123891803458,0.0006627890929523295,4592483.5,0.0001115203488726,0.00031357266635261905,6336983.0,4.132750507752609e-05,0.00011617620871793445,7861408.5,8.029306878872561e-06,2.280951144081954e-05,15496398.5,3.469742156304706e-08,1.0968868731462061e-07,20524220.5,7.995574965581064e-11,2.713807529034355e-10,23273647.5,7.750971378762652e-12,2.7509379774794906e-11,24609356.0,1.1417299473555524e-12,4.1651263236280955e-12,1662787.5,0.0002101203961196,0.0006577972910369631,4551835.5,0.000109434227026,0.0003059878805951103,6281604.0,4.035074961574764e-05,0.00011280375306943816,7792780.5,7.798994143962365e-06,2.215524314080929e-05,15355032.5,3.263010411510264e-08,1.0306337763184859e-07,20334592.0,7.323084299726931e-11,2.485554996845427e-10,23059001.5,7.002534926939637e-12,2.4602866001697314e-11,24383183.0,1.0246034959243849e-12,3.6991719318373475e-12
